#key	synopsis
Steel Talons (USA, Europe)	Steel Talons brought realism-oriented helicopter combat to the arcades, and later to home systems. The action is viewed from behind your helicopter, with the 3D polygon world rotating around you, taking in mountains, rivers and deserts. There are 12 missions in total, each of which requires you to destroy targets in a set time limit. There are also training and head-to-head (against a CPU-controlled drone) modes. You have a limited number of automatically-targeting missiles as well as a cannon. A tracking map tells you where you are on the level, and where the enemies are.Contact with the ground, mountains or other vehicles will damage or destroy your helicopter.
Stone Protectors (World) (Steam)	Stone Protectors is an unreleased Sega Mega Drive beat-'em-up game developed by Eurocom based on the cartoon series with the same name. It saw a release for the Super Nintendo Entertainment System in 1994, and a port to the Mega Drive was due to be published by VIC Tokai, but was cancelled for unknown reasons. The game was very close to completion before being axed, so much so that it had even obtained an ESRB rating. A fully working prototype of the Mega Drive version was unearthed in 2010.
Stormlord (USA)	Badh the queen has imposed a terrible vengeance on the land by kidnapping the fairies. To restore things their rightful way, you must rescue them. As you progress through the levels of platform-adventure action, you will come across fairies which are rescued by touching them. Enemies include Venus Fly Traps, localized acid rain showers and dragons, which can be avoided or shot in the bonus shoot 'em up sections. You will need help to reach some levels; this comes from Mael Dvin the Eagle. After each level there's a bonus game in which tears must be collected for points.
Street Fighter II' - Special Champion Edition (USA)	From the corners of the globe come twelve of the toughest fighters to ever prowl the streets. Choose your champion and step into the arena as one of the eight original challengers or as one of the four Grand Masters! Pound your opponent as Balrog and knock them out for the count. Tower over your prey as Sagat and daze them with your awesome Tiger Shot. Slash your opponent with Vega's claw and send them running for cover. Or strike fear into your enemies as M. Bison, the greatest Grand Master of them all!
Street Racer (Europe)	Street Racer is a kart racing game similar to Super Mario Kart. Up to four players can play by split-screen. If there are no human opponents, the player can drive against seven computer opponents in three leagues. If the player wins the first league, they can play the second and so on. The game has eight different vehicles with different skills in speed, haste or resistance. There are also some power-ups on the tracks such as bombs, nitro fuel, and health packs.
Street Smart (Japan, USA) (En)	An arcade beat 'em up, Street Smart puts you in the shoes of the ass-kicking &quot;Karate Man&quot; who decides to deliver a can of whup-ass to the reigning gang bangers in town. The game is played from a side-scrolling third person perspective in which you can move in any direction in a closed arena (limited by the cheering crowds and other street elements). You have to face eight unique fighters in succession by using your attacks in standard beat 'em up fashion against the progressively more difficult adversaries. As a unique feature, you can bet money on the outcome of the fights, and if you win you can use that money to upgrade your stats to suit your playing style. 2-player gameplay is included in a Vs mode (the arcade original had co-op gameplay) and a new special move that depletes part of your lifebar has been added.
Streets of Rage (World) (En,Ja)	Streets of Rage is the first game in what would become a classic brawler series across the early Sega systems. Clearly inspired by the success of Capcom's Final Fight, but with innovations of its own. Choose from three different fighters, all ex-cops, and each with their own strengths, weaknesses, and moveset - then go out on the raging streets and knock some sense into the multitudes of criminal ne'er-do-wells!
Streets of Rage 2 (USA)	After defeating Syndicate leader Mr. X, Axel Stone, Blaze Fielding, and Adam Hunter restored peace to the city before each pursuing their own path. One year after their reunion, Adam's brother Sammy returns from school to find the apartment in disarray and Adam missing. After contacting their friends, they discover a photo of Adam chained to a wall alongside Mr. X, who has returned to plunge the peaceful city back into war. Now, Axel, Blaze, Sammy and Axel's good friend Max, a pro wrestler, must head out to stop Mr. X once again...hopefully for good... Streets of Rage 2 improves upon its predecessor with enhanced, more detailed graphics and smoother animations. Gameplay is refined by replacing the rocket move with a versatile special attack, adding new moves, introducing life bars for all enemies and featuring radically new characters.
Streets of Rage 3 (USA)	Streets of Rage 3 takes the series to the next level – faster, more complex, and more brutal than ever. With longer stages, branching storylines, and interactive environments featuring deadly traps, the game packs serious variety. New dash and dodge moves add speed, weapons break after use, and can now be integrated into combos. Team attacks return, and enemies use them too, showing smarter behavior – some even steal your health pickups! Blitz moves are now upgradeable but reset on death, though holding a button allows access at a cost. Special attacks no longer drain health but use a regenerating bar. Secret characters await those who meet hidden conditions. It's an intense street brawler with serious depth.
Strider (USA, Europe)	The year is 2089AD. In Russia, the evil Grand Master Meio has begun his insane plot to take over the universe. A lone figure drops from a stealth glider into Meio's base. He is Hiryu, Super A-Class Strider. His mission is to defeat the Grand Master and put an end to his plotting once and for all. Converted from the classic arcade game, Strider lets you run, jump, perform acrobatics and climb walls and overhangs. You wield a plasma sword, called a Cypher, through 5 levels fighting robots and guards, with mid- and end-level bosses.
Striker (Europe) (En,Fr,De,Es,It)	The first game in the long-running soccer series, which stood out from the crowd with a unique forced perspective 3D view rather than a simple overhead one. The players are drawn large and there is a large scanner to assist with long passing. However, the standard mode has the ball sticking closely to the feet, which makes mazy runs upfield a more useful strategy. There are 64 international teams on offer, with a European-style knock-out cup competition included. Many different formations and strategies are offered.
Sub-Terrania (USA)	Aliens have invaded a vital subterranean mining colony. Use light-speed reflexes and total concentration to fly your prototype fighter through impossible caverns rescuing miners and blast those aliens into the darkest pits of space! The game consists of 10 missions. Each mission takes place in a vast cavern, with interesting weather conditions. You must explore it and complete the mission objectives -- usually collecting sub parts, rescuing trapped miners, or destroying giant, epic bosses. You can also explore the levels, but keep an eye on your fuel gauge and beware the many hazards!
Sumisei Home Tanmatsu (Japan) (Program)	Sumisei Home Tanmatsu is a rare piece of Sega Mega Drive software released exclusively in Japan. It allows owners to manage their life insurance policy through Sumitomo Life (the Sumisei in the title). Little else is known about the cartridge, though it was to be used in conjunction with the Mega Modem.
Sunset Riders (USA)	The Wild West...full of the criminal element. Sir Richard Rose, the most despicable face in the criminal lot, has enough power to control the mining facilities, cattle ranches, and trading communities and turn everything to his favor. With that much power, he could literally buy himself the Wild West and control everything! The people need help, desperately. And just as things were looking grim, who should ride into town but 4 men who have made a pact: to put down Sir Richard Rose and make the Wild West a free and peaceful place to live. Steve, Bob, Billy, and Cormano are the Sunset Riders, and they're about to live out the wildest shootout the Wild West has ever seen...
Super Baseball 2020 (USA, Europe)	In the year 2020, baseball finally evolved. There is no longer conventional professional baseball in 2020. Baseball designed by the Super Baseball Association has been very popular and is the best sport. However, the truth is that the association has used a colossal sum of money to promote Super Baseball as show business. They have manipulated each player's ability using the control computer to secretly decide victory or defeat in every game. The players who knew this removed the connecting parts of the computer to play their own game of baseball. Finally, a fair game is going to be played at Cyber Egg Stadium. In 2020 Super Baseball is a fast-paced game with new rules, where you can select 1 of 12 individual men, women, or robot players. During play, you can make your team stronger with prizes earned from amazing catches.
Super Battleship - The Classic Naval Combat Game (USA)	This game features two different modes of play: Classic Battleship and Super Battleship. Classic Battleship is the typical Battleship game where the players set up their ships on a grid, then take turns choosing 3 places at a time to target and hope they hit the opposing players ship. The game ends when all the opposing players ships are sunk. This mode contains four difficulty levels: Ensign, Lieutenant, Commander, and Admiral. Super Battleship involves eight levels consisting of sixteen missions total. Missions include sinking enemy ships in a certain number of rounds, escorting ships to their destinations, defending cities from attack, and destroying enemy airfields. Gameplay consists of a turn-based moving of ships utilizing an overhead view. The player can then target any enemy units within the ship's range and attack. Attacking brings up an action sequence where both ships trade volleys of gunfire until one of them either sinks or retreats.
Super Daisenryaku (Japan)	Super Daisenryaku is one of the many titles in SystemSoft's long-running war strategy series. The game mechanics are based on Daisenryaku II, but many of the 35 included maps are unique to this release, including several based on Phantasy Star. There is no scenario mode, and any of the included maps can be played. Some maps are for two players, some for four, and any map can be played with any combination of human and computer players. The game is played on a large map made up of hexagonal spaces, each of which is a specific type of terrain. Each player controls a number of units, which each take up one space on the grid. Different units have different strengths and weaknesses toward other units, which are also affected by the terrain. Each player controls a capital, and the goal is to capture the other players' capitals.
Super Fantasy Zone (USA) (En,Ja) (Mega Drive Mini, Genesis Mini)	Super Fantasy Zone is the next-generation sequel to Fantasy Zone. After Opa-Opa's father, O-Papa, is killed in a surprise attack by the Menon empire, Opa-Opa sets out to destroy the enemy and avenge him. The gameplay follows the classic formula: navigate freely through scrolling stages, destroy all enemy generators, and defeat the boss. Coins collected during levels can be spent on upgrades in the shop. The game adds more weapons and items, removes the automatic orientation system from the Game Gear version, and uses the Mega Drive's expanded controls for improved gameplay.
Super Hang-On (Japan, USA) (En,Ja)	This is a conversion of Sega's popular motorcycle racing arcade game. In this game you race a motorcycle around the world, completing each section of track within a time limit. There are other bikes on the road, but beating this is not important, so they can be thought of as moving obstacles. Each continent is a different difficulty level: Africa is beginner, Asia is junior, the Americas are senior, and Europe is expert. This is a very simple and straightforward game, viewed from behind the bike in 2D (so the screen does not tilt with the bike). The right/left controls are steering, and up/down are gear changes. Your cycle is always moving, and your speed strictly depends on the gear you are in, although contact or running off the road slows the bike down.
Super High Impact (USA)	Super High Impact was one of the most hard hitting football games before the NFL Blitz series was created, with 18 teams and over 30 plays per team. The console versions are based on the Midway arcade series of the same name. The game has a Hit-O-Meter which often leads to massive brawls. Based on the arcade smash hit back in the days, featuring the three famous words: EAT THIS!!!, FIGHT!!!
Super Hydlide (USA)	Centuries of peace in Hydlide ended when a column of fire erupted from the earth, summoning strange doors that swallowed those who entered. As disasters like ground cracks, floods and monsters plagued the land, the council feared the return of the demon Varalys. An oracle predicted this second coming of evil and identified you as the young hero destined to save Hydlide. Super Hydlide continues the tradition of action RPGs started with the original Hydlide for NES. You can choose to play as one of the 4 character classes: Warrior, Thief, Priest and Monk. In combat, you use melee or long-ranged weapons or cast magic spells in real time. There is an internal clock in the game that makes it necessary for you to sleep periodically to regain your strength. You also have to eat from time to time, otherwise your hit points will gradually decrease.
Super Kick Off (Europe)	Super Kick Off is an enhanced version of the popular football game developed by Dino Dini for consoles. It includes 40 teams (16 national and 24 club), along the ability to edit club team names and shirts and player names and looks. Game modes include friendlies, Domestic League and Cup (composed by 8 English teams), European League (16 European teams) and International cup (8 team tournament). Training allows to practice free kicks, penalties or to pass, shoot and dribble without opposition. Players can compete head to head or play cooperatively against the computer in the same team. Other game options include player speed, wind and grass cut, along the typical half length, offside rules, extra time and difficulty setting. All changes, from team edits to options, are stored in the cartridge internal memory. The game is featuring a top-down view with the ball not sticking to the players' feet being the most prominent gameplay feature.
Super Locomotive (World) (Mega Drive Mini 2, Genesis Mini 2)	Super Locomotive was originally an early video game based on trains and featured background music based on Yellow Magic Orchetra's 1979 hit &quot;Rydeen&quot;. It was a bonus on the Mega Drive / Genesis Mini 2.
Super Monaco GP (World) (En,Ja)	Super Monaco GP is a modified conversion of the arcade game, a first-person perspective racing game. As well as the famous Monaco course, others from around the world have been added, to give the game a longer shelf life. You must complete qualification sessions and the races as fast as possible. The Genesis version of Super Monaco adds a complete career mode, however. In the career mode, your goal is to win a season of races. Unfortunately, you start with a relatively slow car. By challenging other drivers, you can move to a better team and car, and ultimately win the F1 World Title.
Super Skidmarks (Europe) (J-Cart)	A clone of Super Sprint with a mass of features and one of the last multi-format games to have roots on the Amiga. The game offered a diverse vehicle lineup, from F1 cars and sportscars to Minis and VWs, with options for up to 8 cars and 3 different models on more powerful machines. Unique features included motorized cows and the ability to race with caravans, where using a caravan to push opponents off-course became a key racing skill. The game features 24 wall-lined circuits with intersecting paths that enable collisions, though vehicles remain undamaged. Players can race in either direction, a novel feature and choose between single events or car-specific championships across curated tracks. The game offers deep customization, letting you adjust lap counts and car attributes like color and power. Additionally, track markings gradually erode as you race repeatedly, adding a dynamic element to each session.
Super Smash T.V. (USA, Europe)	The year is 1999. The world's most popular television show is Smash T.V., an ultra-violent contest between two armed-to-the-teeth combatants, set loose in a series of deadly arenas that are filled to bursting with hordes of mindless beasts and killer robots. The aim of the game is to blast everything in sight and try to grab more cash and prizes than the other guy. Toaster ovens, VCRs, fancy cars and luxury holidays are there for the taking... for anyone who can survive long enough to enjoy them. Smash T.V. is an insane shoot-em-up from the brain of Eugene Jarvis, creator of Robotron: 2084. It retains that game's frantic style of play and two-joystick control method, but adds plenty of gore, violence, a hint of satire and that all-important two player mode.
Super Street Fighter II (USA)	This is the sequel to the super hit Street Fighter II Turbo and Street Fighter II Championship games for the SNES and Genesis. This port of the arcade game featured all 4 new characters and stages making a total of 16 playable. The game was packed into massive 32Meg and 40Meg cartridges for the SNES and Genesis. Featured many multiplayer modes in addition to the single player mode. There was the returning elimination group battle where you and a group of people played until one person was the champ. The Point Battle where the person with the most points wins. Newer modes included Tournament where you had an 8 man double elimination tournament. Finally the Challenge mode, where you tried to get the most points on a CPU opponent or beat them real fast trying to surpass records.
Super Thunder Blade (World)	This follow-up to Thunder Blade is very similar to the original arcade game. Get into your helicopter and blast away at the numerous enemies with your cannon and missiles. The four stages all follow a similar pattern: the first part is from a perspective behind your helicopter where you not only have to dodge enemy fire but also obstacles like buildings or caves. In between, face off against one or two smaller boss enemies. When the first part of a level is finished, the view switches to an overhead perspective for the confrontation with the level end boss.
Super Volleyball (USA)	Super Volleyball is an indoor volleyball game for 1 or 2 players. The single player mode offers 2 game options: Normal game and World League. Choosing normal game pits the player against the computer in a single game. World League pits the player against all other teams available. A password save is available in this mode. The game features 8 national teams with customizable, fictitiously named players. Users can modify rosters during gameplay or create entirely new teams by selecting names, colors and player positions. Gameplay is viewed from a side scrolling perspective, with the camera fixed on the ball. A small radar on the top of the screen shows the players' positions of both teams. Players can, bump, set, spike, dump, block and dig. A collection of serves is also available: Underhand, overhand and jump serve. There are also options for three ball speeds, beginning points (from 0 to 10, out of 15) and handicap.
Superman (USA)	Superman is a single player, action based platformer for the Sega Genesis. As the Man of Steel, you jump, punch and kick your way through several levels, battling the likes of Prankster, Metallo, and Mr. Mxyzptlk to keep Metropolis safe. After the initial levels, the evil Brainiac kidnaps Lois Lane and takes her to his space station. Some levels take place in flight, and allow you to not only fly but shoot lasers from Superman's eyes. On the ground, you can collect icons that allow you to use a super power once, often a super punch or spin attack to remove an obstacle in the game.
Surging Aura (Japan)	In &quot;Surging Aura&quot;, you play the role of the young prince Muu, son of the king of the country Pasfelda. One day, during a major ceremony, the kingdom is attacked by an army of monsters. The royal wizard has no choice but to use cursed magic. As a result, the mighty demon Rufid appears and challenges the prince to battle. Defeated by the demon, the prince is saved by a mysterious force, and is teleported out of the town, to a remote village, where his adventure truly begins. &quot;Surging Aura&quot; is Japanese RPG in animé style. Regular enemies are random, and the battles are fought from first person view. The combat is is a mixture between turn based and real time styles, like in contemporary Final Fantasy games. Enemies will attack even if you don't perform any action during the battle. The game features full screen animé-style pictures as cut scenes
Swamp Thing (USA) (Proto)	Swamp Thing is an unreleased Sega Mega Drive game based on the DC comic book series of the same name. It was developed by Microsmiths and had it been released, the game would have been published by Nuvision Entertainment. A prototype of the game was dumped by SegaAge in November 2010. It depicts the game as a sidescroller where you play as Swamp Thing hitting enemies. You also have the ability to transform into nearby objects such as logs. Unfortunately there is only one music track used throughout the entire game, and due to the stiff controls the game is very difficult.
Sword of Sodan (World) (Evercade)	Like Søren Grønbech's other game Datastorm, Sword of Sodan was most noted on the technical side, as the sprites were large and distinctive-looking. Your task (as either a hero or heroine) is to dethrone the tyrannous Zoras the Necromancer, and avenge his killing of your father. There are 11 levels to take on, with indoor and outdoor settings. Your character has a range of sword-slashing and jumping moves, which must be used to their full effect if you are to make progress. The game features digitised sound and speech, as well as an action-replay feature, an unusual concept outside sports games at the time.
Sword of Vermilion (USA, Europe)	The cousin of Sega's RPG Phantasy Star II, Sword of Vermilion contains elements from action, adventure, and RPG games in a medieval-fantasy setting. A third-person, top-down perspective is used to move around towns. A first-person view is used for overland travel outside of towns. A third-person sideview perspective (a la Double Dragon or Final Fight) is used for the combat sequences. The player is cast in the role of an ordinary young man who discovers that he is really a prince, and the son of the deceased good King Erik. He is charged with traveling around the land of Excalabria to collect the eight magic Rings of Good, defeating a number of boss enemies on the way to confronting the evil King Tsarkon.
Syd of Valis (World) (Retro-Bit)	SYD of Valis is a reworked version of the action-platformer Valis II with simplified gameplay and a &quot;Super Deformed&quot; and kid-friendlier graphic design. In the game you play as Yuko (Syd in the localized version), a teenage schoolgirl that can wield the magical sword of Valis and must travel to the dreamworld of Vekanti to defeat the evil lurking within it. The game plays as a side-scrolling action platformer, in which you avoid obstacles by running and jumping around, and must defeat enemies by striking them with your blade. You can collect power-ups that include different weapons and armor types, all of which you can equip at any time during the game.
Sylvester & Tweety in Cagey Capers (USA, Europe)	Another Warner Bros licensed title. You are Sylvester (the cat) and you have to catch Tweety (the bird) This game is a 2d side-scrolling action, platform and reflexion game. In order to catch tweety you will have to solve many puzzles, which become more and more difficult as you progress into the game.
Syndicate (USA, Europe) (En,Fr,De)	In the future, the world is controlled by a handful of global corporations (syndicates). You are the Marketing director (hit man) for one of these companies. It is your job to take control away from the competitors. The job is not one of diplomacy, but one of brute force and physical control. Advance your way to the top of the corporation by successfully completing your missions and managing the money you make from your territories. The gameplay is an isometric perspective but it is real time rather than turn based. You have missions ranging from infiltrate and capture, to seek and destroy. In each of these, you direct a team of 4 agents as they move through the world shooting at anything that gets in their way. You can upgrade and modify your agents as well as equip them with tools you have researched or liberated from opposing syndicates. As you complete missions, you gain more funds to use for purchasing agents or researching upgrades and equipment.
T2 - Terminator 2 - Judgment Day (USA, Europe)	The game consists of several actions parts linked together. All parts are different, each resembling typical games of the genre (for example: 1st level is like a side-view beat 'em up). Between each level a small cutscene from the movie is shown.
T2 - The Arcade Game (USA, Europe)	As the title states, this is the home conversion of the arcade rail-shooter based on the film Terminator 2: Judgement Day. Up to two players shoot through future and present levels as robotic killers reprogrammed to serve the human resistance. Both players wield a machine gun with infinite ammo that lowers its firing rate (overheats) as it is continuously fired. A secondary weapon (missile launchers in the future, shotguns in the present) has limited ammo but deals heavy damage. Powerups inside the game world include secondary weapon ammo and coolant for the machine guns, and are shot to be collected.
Taikou Risshiden (Japan)	Taikou Risshiden is a simulation game by Koei in their Rékoeition series. It was first released in 1992 on various Japanese computers before being ported to a variety of platforms, including a 1993 port to the Sega Mega Drive that was not released outside Japan.
TaleSpin (USA, Europe)	Baloo the Bear is the chief and only pilot at the always struggling air-frieght company of Higher for Hire. With his cargo plane, the Sea Duck and the young orphan, Kit Cloudkicker... Baloo is ready to take to the sky and face down air pirates, bad weather and the ruthless Shere Khan.
Target Earth (USA)	Space shooting game set in the future with Earth under attack by robots. You are the pilot of a mech robot which can either walk on planet surfaces or fly in space. There are two types of levels in the game. Surface levels take place on planets or moons and allow the mech to run and jump to the end of the level while fighting enemies, as in a side scrolling game. Space levels have no gravity and allow the mech to move in any direction. The mech can be equipped with a large assortment of machine guns, lasers, and grenades.
Task Force Harrier EX (USA)	An underground communist group vying for world domination has resurfaced after years in hiding. They have developed the experimental warfighter TU-190, which has enough firepower to threaten the entire free world, and it's headed for the United States. The UN sends in a lone fighter, Falcon, who must break through the enemy lines, destroy TU-190, and save the free world from destruction. Commence operation! Task Force Harrier EX is a vetically-scrolling shooter based on the 1989 arcade title Task Force Harrier from UPL. The player controls the titular Harrier V fighter plane, which fires both air and ground volleys -- necessary to hit the targets that approach from both the air and the ground. The player can collect various powerups to increase their firepower, including smart bombs, weapon upgrades, and most notably a pair of invulnerable satellites which can change formation at command. There are three difficulty settings and a total of twelve stages to blast through.
Taz in Escape from Mars (USA)	You play as Taz, the famous cartoon-character. Taz is captured by Marvin the Martian and transfered to his intergalactic Zoo! Now it is your job to aid Taz in his great escape from the Zoo-prison and also find a way back home to Earth. To make the escape a little easier, there are items placed here and there, such as cakes which make regain your health. You also find gas tanks, which you can eat and then breath fire. You will travel trough the Zoo, and a big wasteland and many other hostile zones with lots of weird enemies and bizarre bosses.
Taz-Mania (World)	One evening, Taz's father is telling an intriguing tale. Somewhere on Tazmania is a Lost Valley, and in that valley nests a huge seabird, so huge that one of it's eggs could feed a family for a year! Just think of the omelette one of those could make! Thus Taz becomes fascinated and leaves in search of one of those eggs before his Dad has even finished the story... Taz can Jump, perform a Spinning Jump and a Spin Attack. Munch roast chickens to replenish life. Gain extra points by moving quickly through the levels - there are six stages and each stage has two rounds. There are a few other items and pickups such as: 1. Spring: boings Taz up to high ledges. 2. Blocks: destructible. 3. 1-UP: extra life. 4. Star: invulnerability. Unless you run into a bomb. 5. Bomb: does what it says on the tin.
Team USA Basketball (USA, Europe)	The 1992 edition of Electronic Arts' basketball series centers on the 1992 Olympics in Barcelona and features the original US &quot;Dream Team&quot; with such legendary players as Michael Jordan, Magic Johnson, Larry Bird, David Robinson, John Stockton, Charles Barkley, Patrick Ewing and Karl Malone. In addition to the US team there are 13 other national teams with real team rosters. There is also an &quot;All-World&quot; team with the best of the non-US players. The game engine and gameplay mechanics are reused from the previous games in the NBA Playoffs series. There are new signature moves and the game features the international rules.
TechnoClash (USA, Europe)	Ronaan, the Wizard Prince, is given the task of chasing the Engine Man (a half man, half machine entity that infiltrated the magickal Inner Realm) into a world that has been overrun by technology. Joined by his bodyguards, Chazz and Farrg, and his spirit guide, Indar, Ronaan joins the battle between magick and technology whose outcome will determine the fate of two dimensions. TechnoClash is a top-down scrolling action/adventure game. The player controls Ronaan, whose goal is to track down and defeat the Engine Man. Ronaan is accompanied by two computer-controlled bodyguards who help him in combat situations; he can scout out the tactical situation using Indar, a falcon who can fly anywhere; and he can cast spells to accomplish many tasks, including attacking his foes, teleporting out of danger, and healing himself.
Technocop (USA)	&quot;I OPERATE ALONE&quot; the D.O.A. Punks are out to stop me, but I've got orders to bring them in or drop ?em dead. To entice their cooperation, my VMAX TWIN-TURBO Interceptor is equipped with APACHE Side-Mounted cannons and PULSE long-range nuclear torpedoes. Packing a .95 AutoMag, designed for internal explosion of human targets and a TONARI snare gun. &quot;I play to win.&quot; - TECHNOCOP
Tecmo Cup Football Game (Europe) (Proto)	Tecmo Cup Football Game is a game based on the popular anime franchise. Unlike traditional simulations, it blends soccer with cinematic storytelling and RPG elements, requiring players to execute special moves through timed menu selections during matches. A European version of the game was being programmed for the Sega Mega Drive in 1993 by Sega and Tecmo but it was never released and the reason remains unknown. While a prototype ROM often mislabeled as Tecmo Cup circulates online, the unfinished westernized version still closely resembles Captain Tsubasa, leading to it being frequently pirated in Asia as a genuine entry in that series.
Tecmo Super Baseball (USA)	This is Tecmo's attempt at baseball after their Tecmo Bowl series. It has 700 authentic MLBPA players including Ken Griffey Jr., Tony Gwynn and Barry Bonds to name a few. However, it does not feature an MLB license, so the cities nicknames and logos have been omitted, but all 28 teams with 1993 stats are still included. The standard modes apply including Exhibition, All-Star and Season in which the player can choose either to play a full or reduced season. The player can also choose to simulate games and watch them unfold or they also have the option to manage their team and watch the outcome of their decisions. It also features a battery backup to allow saving of stats and games as well as two-player capabilities to allow friends to compete head-to-head.
Tecmo Super Bowl (USA)	Tecmo returns to the gridiron with this new version of Tecmo Super Bowl for 16-bit console systems. Play with real National Football League players and teams in this 2D, side-scrolling arcade game. All of the features from the 8-bit game remain intact, with brand new ones added for even more electronic football fun! Additions include updated player rosters, options for weather effects (rain, snow), multiple season play (three regular season schedules available in all), adjustable game time length, and an offensive playbook that can be edited even during a game.
Tecmo Super Bowl II - Special Edition (USA)	The follow up to the first 16-bit version of Tecmo Super Bowl. Includes the real NFL teams and players and the same basic gameplay as previous installments in the series. There are also variety of new features and minor enhancements, such as slightly angled play perspective, larger player graphics, new movement animations, expanded playbooks, fake kicks/punts, audibles, and auto-scheduling based on your won-loss record from the previous year.
Tecmo Super Bowl III - Final Edition (USA)	A late entry in what was once the premiere football simulation, TSB III has updated rosters and teams for the 1994-1995 season and is licensed by both the NFL and the Players group. Features real NFLP players and photos, the real NFL schedule, and weekly standings. You can change defensive and offensive formations, create your own Pro Bowl, fake punts and field goals, go for the two point conversion, and call audibles. Updates to the game itself include new cinema screens, superstar mode, free agency system, improved graphics, larger field simulation, passing modes, and improved speech and music. Horizontal scrolling. Also features battery back-up.
Tecmo Super Hockey (USA)	Tecmo's take on ice hockey, Tecmo Super Hockey features the license from the NHLPA, having the top players of the game at the time. It offers exhibition and regular games as well as playing a season with updated stats and the ability to play in the All-Star game as well. Gameplay is similar to other games, with buttons to pass, shoot, making slap-shots and fake shots, as well as fighting, which is not a common feature. It can be played by two players simultaneously.
Tecmo Super NBA Basketball (USA)	Tecmo Super NBA features real teams (all 27 contemporary teams) and a roster of real players (over 320). One or two players can compete in regular, reduced, or short seasons, or play an exhibition game. Though primarily horizontal scrolling, digitized speech and cinemas, along with a free throw point of view, add drama to the proceedings. Besides the expected elements of basketball (substitutions, penalties, steals and blocks, time-outs, overtime), Super NBA gives you the chance to call offensive plays and to program win/loss records. Has a battery to back-up season play.
Tecmo World Cup (USA)	Tecmo World Cup is a football game which features solely national teams. Like the title indicates, you can play the World Cup tournament, which will also include a qualification round. You can choose your team from a pool of 24 nations, though the assortment is not identical to the roster of the latest World Cup by the time of the games release. Also, the qualification, in contrast to the real World Cup, only has four teams as no other than the available 24 teams take part. Apart from the World Cup, the only other single-player mode is a friendly match against a randomly chosen team.
Teddy Boy Blues (Japan) (Sega Game Toshokan)	Teddy Boy Blues is an updated conversion of the 1985 Sega coin-op action platformer. While the basic premise is similar to the Master System version -- each stage contains a number of enemy generators, and enemies must be shot and collected before they take a portion of the time meter -- this version of the game has several differences. The graphics have been redrawn to take advantage of the more powerful hardware and the Yohko Ishino tie-in has been removed. There are also several new stages throughout the game, though many of the original game's stages are also present.
Teenage Mutant Ninja Turtles - The Hyperstone Heist (USA)	The Turtles' nemesis Shredder has acquired the HyperStone from Dimension X, and is using its powers to shrink down the city buildings. He threatens to take over the world and challenges the Turtles to deny him, and so the turtles head out to beat the guy once more. A standard Ninja Turtles beat-em-up action game.
Teenage Mutant Ninja Turtles - Tournament Fighters (USA)	The game features the original 4 turtles from the previous games in the series, as well as other fighters. The game is very much in the tradition of the Mortal Kombat or Street Fighter series, pitting you against opponents one at a time. Some fighters (besides the turtles) will be familiar, such as the Rat King, or even Shredder (now called &quot;Cyber-Shredder&quot; here). Though even people familiar with the turtles will see differences in them. They can now, for example, do moves involving projectiles, such as &quot;fireballs&quot;. The game's modes include a story mode, where you can only pick one of the turtles and go on fighting opponents in order to rescue April and Splinter, and a tournament mode, where you fight only for the fame and money.
Tel-Tel Mahjong (Japan)	Tel-Tel Mahjong is a computer mahjong game, one of many conversions of the ancient Chinese game. The main draw of this particular version is online play through the Mega Modem, but this service has long since been discontinued. Based on the four-player version of the game, the player can play against three computer players, and there is both a regular match mode with a wide range of game options, as well as a ranking mode where the player must face increasingly skilled opponents.
Tel-Tel Stadium (Japan)	Tel-Tel Stadium is a baseball game with generic Japanese teams. The main draw of this particular version is online play through a phone line, but this service has long since been discontinued. Unlike many baseball games, Tel-Tel Stadium takes a rather hands-off approach to the action, allowing the player to give commands to the batter, pitcher, and fielders rather than directly controlling them. In addition to the now-defunct online mode, it can be played single-player offline with an exhibition match, as well as a &quot;pennant mode&quot; where the player builds their own team and plays through a full season. There is also the option to watch a computer-controlled match.
Terminator, The (USA)	The Terminator licensed game for the Sega consoles was a fairly standard side-scrolling platform game. However, the game's six levels mirror the story-line of The Terminator movie very closely as you take on the role of Kyle Reese and his quest to save Sarah Connor from termination. Because the game follows the movie so closely, the first mission which involves blowing up the SkyNet computer and escaping through time is one of the hardest and something that most players remember with love/hate.
Tetris (Japan) (En) (Mega 6)	This Sega 1988 arcade version of Tetris challenges players to arrange four-tile blocks within a 10x20 well, clearing complete rows to increase speed and shift the background. The game ends if the stack reaches the top. In addition to a standard endless mode for 1 or 2 players, the game also includes a Time Trial mode for 1 or 2 players, where the goal is to get as many points as possible in 3 minutes. There is also a Doubles mode, where 2 players work together to fill lines in an extra-wide well, each controlling their own pieces simultaneously. The game offers a number of standard options: setting the starting level, how much garbage is at the bottom of the well when the game starts, and whether the next piece is visible. There are also optional Item Blocks which are special flashing pieces that give an extra bonus if they are used to clear a line.
